business_id,business_name,business_time
040O0211,点击座位图刷新,2024-04-01 17:46:51.226
040O0204,旅客处理按钮,2024-04-01 17:47:00.920
040O0204,旅客处理按钮,2024-04-01 17:47:23.227
042E0121,从其他页面返回检索页刷新,2024-04-01 17:47:41.876
042E0117,旅客检索清空按钮,2024-04-01 17:47:42.076
042E0117,旅客检索清空按钮,2024-04-01 17:47:42.377
042E0115,旅客提取页签检索按钮,2024-04-01 17:47:47.774
042E0115,旅客提取页签检索按钮,2024-04-01 17:47:50.805
042E0118,序号输入框选中旅客,2024-04-01 17:47:52.156
040O0200,值机页面加载,2024-04-01 17:47:53.162
040O0211,点击座位图刷新,2024-04-01 17:47:53.736
040O0204,旅客处理按钮,2024-04-01 17:48:00.009
042E0121,从其他页面返回检索页刷新,2024-04-01 17:48:20.729
042E0117,旅客检索清空按钮,2024-04-01 17:48:21.119
042E0117,旅客检索清空按钮,2024-04-01 17:48:21.434
042E0117,旅客检索清空按钮,2024-04-01 17:48:24.860
042E0117,旅客检索清空按钮,2024-04-01 17:48:43.002
042E0117,旅客检索清空按钮,2024-04-01 17:49:11.225
042E0117,旅客检索清空按钮,2024-04-01 17:49:11.447
042E0117,旅客检索清空按钮,2024-04-01 17:49:11.641
042E0117,旅客检索清空按钮,2024-04-01 17:49:11.846
042E0117,旅客检索清空按钮,2024-04-01 17:49:12.057
042E0115,旅客提取页签检索按钮,2024-04-01 17:49:55.035
040O0200,值机页面加载,2024-04-01 17:49:56.939
040O0211,点击座位图刷新,2024-04-01 17:49:57.377
040O0204,旅客处理按钮,2024-04-01 17:49:58.556
042E0121,从其他页面返回检索页刷新,2024-04-01 17:50:04.389
042E0117,旅客检索清空按钮,2024-04-01 17:50:04.729
042E0117,旅客检索清空按钮,2024-04-01 17:50:04.937
042E0117,旅客检索清空按钮,2024-04-01 17:50:05.481
042E0117,旅客检索清空按钮,2024-04-01 17:50:05.662
042E0115,旅客提取页签检索按钮,2024-04-01 17:50:11.465
040O0200,值机页面加载,2024-04-01 17:50:12.953
040O0211,点击座位图刷新,2024-04-01 17:50:13.392
040O0204,旅客处理按钮,2024-04-01 17:50:15.083
042E0121,从其他页面返回检索页刷新,2024-04-01 17:50:21.252
042E0117,旅客检索清空按钮,2024-04-01 17:50:21.639
042E0117,旅客检索清空按钮,2024-04-01 17:50:21.881
042E0115,旅客提取页签检索按钮,2024-04-01 17:50:29.911
040O0200,值机页面加载,2024-04-01 17:50:31.385
040O0211,点击座位图刷新,2024-04-01 17:50:31.858
040O0204,旅客处理按钮,2024-04-01 17:50:35.214
042E0121,从其他页面返回检索页刷新,2024-04-01 17:50:53.477
042E0117,旅客检索清空按钮,2024-04-01 17:50:53.720
042E0117,旅客检索清空按钮,2024-04-01 17:50:53.975
042E0117,旅客检索清空按钮,2024-04-01 17:50:54.295
042E0117,旅客检索清空按钮,2024-04-01 17:51:01.289
042E0117,旅客检索清空按钮,2024-04-01 17:51:01.514
042E0117,旅客检索清空按钮,2024-04-01 17:51:01.708
042E0115,旅客提取页签检索按钮,2024-04-01 17:51:16.636
040O0200,值机页面加载,2024-04-01 17:51:19.047
040O0211,点击座位图刷新,2024-04-01 17:51:19.433
040O0204,旅客处理按钮,2024-04-01 17:51:23.463
040O0270,旅客详情按钮,2024-04-01 17:52:14.743
042E0121,从其他页面返回检索页刷新,2024-04-01 17:52:16.893
042E0117,旅客检索清空按钮,2024-04-01 17:52:17.112
042E0115,旅客提取页签检索按钮,2024-04-01 17:52:24.879
040O0200,值机页面加载,2024-04-01 17:52:26.282
040O0211,点击座位图刷新,2024-04-01 17:52:26.852
040O0204,旅客处理按钮,2024-04-01 17:52:28.599
042E0121,从其他页面返回检索页刷新,2024-04-01 17:52:34.748
042E0117,旅客检索清空按钮,2024-04-01 17:52:36.233
042E0115,旅客提取页签检索按钮,2024-04-01 17:54:12.788
042E0115,旅客提取页签检索按钮,2024-04-01 17:54:17.983
042E0118,序号输入框选中旅客,2024-04-01 17:54:19.287
042E0118,序号输入框选中旅客,2024-04-01 17:54:23.307
040O0200,值机页面加载,2024-04-01 17:54:23.542
040O0211,点击座位图刷新,2024-04-01 17:54:23.964
040O0204,旅客处理按钮,2024-04-01 17:54:51.820
040O0238,重打登机牌按钮,2024-04-01 17:55:00.487
040O0238,重打登机牌按钮,2024-04-01 17:55:01.283
042E0121,从其他页面返回检索页刷新,2024-04-01 17:57:38.208
042E0117,旅客检索清空按钮,2024-04-01 17:57:38.523
042E0117,旅客检索清空按钮,2024-04-01 17:57:38.826
042E0115,旅客提取页签检索按钮,2024-04-01 17:57:46.485
040O0200,值机页面加载,2024-04-01 17:57:55.898
040O0211,点击座位图刷新,2024-04-01 17:57:56.506
040O0204,旅客处理按钮,2024-04-01 17:58:01.771
040O0210,切换旅客列表,2024-04-01 17:58:02.940
042E0121,从其他页面返回检索页刷新,2024-04-01 17:58:11.389
040O0200,值机页面加载,2024-04-01 17:58:12.422
040O0211,点击座位图刷新,2024-04-01 17:58:12.846
042E0121,从其他页面返回检索页刷新,2024-04-01 17:58:17.693
042E0117,旅客检索清空按钮,2024-04-01 17:58:18.024
042E0117,旅客检索清空按钮,2024-04-01 17:58:18.424
042E0115,旅客提取页签检索按钮,2024-04-01 17:58:26.694
042E0115,旅客提取页签检索按钮,2024-04-01 17:58:31.908
042E0118,序号输入框选中旅客,2024-04-01 17:58:33.221
042E0118,序号输入框选中旅客,2024-04-01 17:58:35.842
040O0200,值机页面加载,2024-04-01 17:58:38.380
040O0211,点击座位图刷新,2024-04-01 17:58:38.817
040O0204,旅客处理按钮,2024-04-01 17:59:01.898
040O0204,旅客处理按钮,2024-04-01 17:59:03.028
040O0204,旅客处理按钮,2024-04-01 18:00:07.101
040O0204,旅客处理按钮,2024-04-01 18:00:12.124
040O0204,旅客处理按钮,2024-04-01 18:00:12.334
042E0121,从其他页面返回检索页刷新,2024-04-01 18:00:56.651
042E0117,旅客检索清空按钮,2024-04-01 18:00:56.936
042E0117,旅客检索清空按钮,2024-04-01 18:00:57.144
042E0117,旅客检索清空按钮,2024-04-01 18:00:57.351
042E0115,旅客提取页签检索按钮,2024-04-01 18:01:01.483
042E0115,旅客提取页签检索按钮,2024-04-01 18:01:06.562
042E0118,序号输入框选中旅客,2024-04-01 18:01:07.886
042E0146,重打登机牌按钮,2024-04-01 18:01:14.619
042E0118,序号输入框选中旅客,2024-04-01 18:01:18.816
042E0146,重打登机牌按钮,2024-04-01 18:01:19.529
042E0146,重打登机牌按钮,2024-04-01 18:01:19.810
040O0200,值机页面加载,2024-04-01 18:01:21.738
040O0211,点击座位图刷新,2024-04-01 18:01:22.256
040O0204,旅客处理按钮,2024-04-01 18:01:26.924
040O0204,旅客处理按钮,2024-04-01 18:02:15.435
040O0204,旅客处理按钮,2024-04-01 18:02:17.763
042E0121,从其他页面返回检索页刷新,2024-04-01 18:02:48.361
042E0117,旅客检索清空按钮,2024-04-01 18:02:48.437
042E0117,旅客检索清空按钮,2024-04-01 18:02:48.697
042E0115,旅客提取页签检索按钮,2024-04-01 18:02:58.847
042E0146,重打登机牌按钮,2024-04-01 18:03:01.018
042E0146,重打登机牌按钮,2024-04-01 18:03:03.650
040O0200,值机页面加载,2024-04-01 18:03:04.794
040O0211,点击座位图刷新,2024-04-01 18:03:05.200
040O0204,旅客处理按钮,2024-04-01 18:03:09.034
042E0121,从其他页面返回检索页刷新,2024-04-01 18:03:51.046
042E0117,旅客检索清空按钮,2024-04-01 18:03:51.273
042E0115,旅客提取页签检索按钮,2024-04-01 18:03:57.824
042E0146,重打登机牌按钮,2024-04-01 18:04:02.202
042E0146,重打登机牌按钮,2024-04-01 18:04:04.162
040O0200,值机页面加载,2024-04-01 18:04:05.127
040O0211,点击座位图刷新,2024-04-01 18:04:05.625
040O0204,旅客处理按钮,2024-04-01 18:04:08.943
042E0121,从其他页面返回检索页刷新,2024-04-01 18:04:38.275
042E0117,旅客检索清空按钮,2024-04-01 18:04:38.521
042E0115,旅客提取页签检索按钮,2024-04-01 18:04:43.341
040O0200,值机页面加载,2024-04-01 18:04:45.258
040O0211,点击座位图刷新,2024-04-01 18:04:45.744
040O0204,旅客处理按钮,2024-04-01 18:04:46.793
042E0121,从其他页面返回检索页刷新,2024-04-01 18:04:52.383
042E0117,旅客检索清空按钮,2024-04-01 18:04:52.617
042E0115,旅客提取页签检索按钮,2024-04-01 18:04:58.817
042E0115,旅客提取页签检索按钮,2024-04-01 18:05:03.731
042E0118,序号输入框选中旅客,2024-04-01 18:05:05.022
042E0118,序号输入框选中旅客,2024-04-01 18:05:08.060
040O0200,值机页面加载,2024-04-01 18:05:11.721
040O0211,点击座位图刷新,2024-04-01 18:05:12.187
040O0204,旅客处理按钮,2024-04-01 18:05:16.874
040O0204,旅客处理按钮,2024-04-01 18:05:38.989
042E0121,从其他页面返回检索页刷新,2024-04-01 18:06:16.710
042E0117,旅客检索清空按钮,2024-04-01 18:06:16.967
042E0117,旅客检索清空按钮,2024-04-01 18:06:17.254
042E0115,旅客提取页签检索按钮,2024-04-01 18:06:27.361
042E0115,旅客提取页签检索按钮,2024-04-01 18:06:32.264
042E0118,序号输入框选中旅客,2024-04-01 18:06:33.567
042E0118,序号输入框选中旅客,2024-04-01 18:06:35.633
040O0200,值机页面加载,2024-04-01 18:06:37.547
040O0211,点击座位图刷新,2024-04-01 18:06:37.999
040O0204,旅客处理按钮,2024-04-01 18:06:44.412
042E0121,从其他页面返回检索页刷新,2024-04-01 18:07:40.453
042E0117,旅客检索清空按钮,2024-04-01 18:07:42.474
042E0105,查询办理历史按钮,2024-04-01 18:07:43.746
042E0105,查询办理历史按钮,2024-04-01 18:07:47.573
042E0146,重打登机牌按钮,2024-04-01 18:07:52.201
042E0146,重打登机牌按钮,2024-04-01 18:07:52.851
042E0115,旅客提取页签检索按钮,2024-04-01 18:08:31.197
042E0118,序号输入框选中旅客,2024-04-01 18:08:32.647
042E0117,旅客检索清空按钮,2024-04-01 18:08:32.904
042E0117,旅客检索清空按钮,2024-04-01 18:08:33.273
042E0115,旅客提取页签检索按钮,2024-04-01 18:08:36.430
042E0146,重打登机牌按钮,2024-04-01 18:08:38.427
040O0200,值机页面加载,2024-04-01 18:08:45.364
040O0211,点击座位图刷新,2024-04-01 18:08:45.900
040O0204,旅客处理按钮,2024-04-01 18:08:49.260
042E0121,从其他页面返回检索页刷新,2024-04-01 18:09:22.147
042E0117,旅客检索清空按钮,2024-04-01 18:09:22.535
042E0115,旅客提取页签检索按钮,2024-04-01 18:09:31.988
040O0200,值机页面加载,2024-04-01 18:09:35.499
040O0211,点击座位图刷新,2024-04-01 18:09:35.960
040O0204,旅客处理按钮,2024-04-01 18:09:42.476
042E0121,从其他页面返回检索页刷新,2024-04-01 18:10:14.673
042E0117,旅客检索清空按钮,2024-04-01 18:10:14.872
042E0117,旅客检索清空按钮,2024-04-01 18:10:15.158
042E0115,旅客提取页签检索按钮,2024-04-01 18:10:20.006
040O0200,值机页面加载,2024-04-01 18:10:28.149
040O0211,点击座位图刷新,2024-04-01 18:10:28.809
042E0121,从其他页面返回检索页刷新,2024-04-01 18:10:30.828
040O0200,值机页面加载,2024-04-01 18:10:31.733
040O0211,点击座位图刷新,2024-04-01 18:10:32.185
042E0121,从其他页面返回检索页刷新,2024-04-01 18:12:04.226
042E0117,旅客检索清空按钮,2024-04-01 18:12:04.441
042E0117,旅客检索清空按钮,2024-04-01 18:12:04.658
042E0115,旅客提取页签检索按钮,2024-04-01 18:12:14.524
040O0200,值机页面加载,2024-04-01 18:12:17.430
040O0211,点击座位图刷新,2024-04-01 18:12:17.848
040O0204,旅客处理按钮,2024-04-01 18:12:24.215
040O0238,重打登机牌按钮,2024-04-01 18:12:35.096
040O0238,重打登机牌按钮,2024-04-01 18:12:35.776
042E0121,从其他页面返回检索页刷新,2024-04-01 18:12:47.674
042E0117,旅客检索清空按钮,2024-04-01 18:12:47.893
042E0115,旅客提取页签检索按钮,2024-04-01 18:12:53.322
040O0200,值机页面加载,2024-04-01 18:12:57.639
040O0211,点击座位图刷新,2024-04-01 18:12:58.075
040O0204,旅客处理按钮,2024-04-01 18:13:13.399
040O0204,旅客处理按钮,2024-04-01 18:13:14.479
040O0204,旅客处理按钮,2024-04-01 18:13:53.832
040O0204,旅客处理按钮,2024-04-01 18:13:59.061
040O0204,旅客处理按钮,2024-04-01 18:14:00.286
042E0117,旅客检索清空按钮,2024-04-01 18:14:57.872
042E0117,旅客检索清空按钮,2024-04-01 18:14:58.165
042E0115,旅客提取页签检索按钮,2024-04-01 18:15:05.849
040O0200,值机页面加载,2024-04-01 18:15:08.375
040O0211,点击座位图刷新,2024-04-01 18:15:08.945
042E0121,从其他页面返回检索页刷新,2024-04-01 18:15:17.414
042E0117,旅客检索清空按钮,2024-04-01 18:15:17.655
042E0115,旅客提取页签检索按钮,2024-04-01 18:15:28.053
040O0200,值机页面加载,2024-04-01 18:15:29.317
040O0211,点击座位图刷新,2024-04-01 18:15:29.722
040O0204,旅客处理按钮,2024-04-01 18:15:36.201
042E0121,从其他页面返回检索页刷新,2024-04-01 18:15:50.288
042E0117,旅客检索清空按钮,2024-04-01 18:15:50.692
042E0117,旅客检索清空按钮,2024-04-01 18:15:50.997
042E0115,旅客提取页签检索按钮,2024-04-01 18:15:55.836
040O0200,值机页面加载,2024-04-01 18:16:00.423
040O0211,点击座位图刷新,2024-04-01 18:16:00.866
040O0204,旅客处理按钮,2024-04-01 18:16:04.052
042E0121,从其他页面返回检索页刷新,2024-04-01 18:16:32.901
042E0117,旅客检索清空按钮,2024-04-01 18:16:33.156
042E0115,旅客提取页签检索按钮,2024-04-01 18:16:43.974
040O0200,值机页面加载,2024-04-01 18:16:46.964
040O0211,点击座位图刷新,2024-04-01 18:16:47.476
042E0121,从其他页面返回检索页刷新,2024-04-01 18:17:02.377
042E0115,旅客提取页签检索按钮,2024-04-01 18:17:05.496
042E0118,序号输入框选中旅客,2024-04-01 18:17:06.957
040O0200,值机页面加载,2024-04-01 18:17:09.687
040O0211,点击座位图刷新,2024-04-01 18:17:10.111
040O0204,旅客处理按钮,2024-04-01 18:17:22.407
040O0262,旅客处理-刷新,2024-04-01 18:17:31.511
040O0204,旅客处理按钮,2024-04-01 18:17:37.432
040O0204,旅客处理按钮,2024-04-01 18:17:38.832
042E0121,从其他页面返回检索页刷新,2024-04-01 18:17:51.968
042E0117,旅客检索清空按钮,2024-04-01 18:17:55.061
042E0117,旅客检索清空按钮,2024-04-01 18:17:55.815
042E0115,旅客提取页签检索按钮,2024-04-01 18:18:01.103
042E0146,重打登机牌按钮,2024-04-01 18:18:06.778
042E0146,重打登机牌按钮,2024-04-01 18:18:07.427
040O0200,值机页面加载,2024-04-01 18:18:08.503
040O0211,点击座位图刷新,2024-04-01 18:18:08.996
040O0204,旅客处理按钮,2024-04-01 18:18:15.578
042E0121,从其他页面返回检索页刷新,2024-04-01 18:18:41.431
042E0117,旅客检索清空按钮,2024-04-01 18:18:41.640
042E0115,旅客提取页签检索按钮,2024-04-01 18:19:00.018
040O0200,值机页面加载,2024-04-01 18:19:02.186
040O0211,点击座位图刷新,2024-04-01 18:19:02.603
040O0204,旅客处理按钮,2024-04-01 18:19:08.860
042E0121,从其他页面返回检索页刷新,2024-04-01 18:19:52.258
042E0117,旅客检索清空按钮,2024-04-01 18:19:52.586
042E0115,旅客提取页签检索按钮,2024-04-01 18:20:07.073
040O0200,值机页面加载,2024-04-01 18:20:09.258
040O0211,点击座位图刷新,2024-04-01 18:20:09.673
040O0204,旅客处理按钮,2024-04-01 18:20:14.571
042E0121,从其他页面返回检索页刷新,2024-04-01 18:20:23.586
042E0117,旅客检索清空按钮,2024-04-01 18:20:23.830
042E0115,旅客提取页签检索按钮,2024-04-01 18:20:27.586
042E0115,旅客提取页签检索按钮,2024-04-01 18:20:32.825
042E0118,序号输入框选中旅客,2024-04-01 18:20:34.114
042E0118,序号输入框选中旅客,2024-04-01 18:20:37.982
040O0200,值机页面加载,2024-04-01 18:20:38.194
040O0211,点击座位图刷新,2024-04-01 18:20:38.602
040O0293,航班详情按钮,2024-04-01 18:20:41.261
040O0200,值机页面加载,2024-04-01 18:20:50.591
040O0204,旅客处理按钮,2024-04-01 18:21:12.487
040O0210,切换旅客列表,2024-04-01 18:21:54.252
040O0210,切换旅客列表,2024-04-01 18:21:59.783
040O0238,重打登机牌按钮,2024-04-01 18:22:02.378
040O0238,重打登机牌按钮,2024-04-01 18:22:03.443
040O0210,切换旅客列表,2024-04-01 18:22:05.788
040O0204,旅客处理按钮,2024-04-01 18:22:08.571
040O0204,旅客处理按钮,2024-04-01 18:22:09.875
042E0121,从其他页面返回检索页刷新,2024-04-01 18:22:27.708
042E0117,旅客检索清空按钮,2024-04-01 18:22:27.938
042E0117,旅客检索清空按钮,2024-04-01 18:22:55.228
042E0117,旅客检索清空按钮,2024-04-01 18:22:55.466
042E0117,旅客检索清空按钮,2024-04-01 18:22:55.771
042E0115,旅客提取页签检索按钮,2024-04-01 18:23:00.136
042E0112,列表切换旅客,2024-04-01 18:23:09.221
040O0200,值机页面加载,2024-04-01 18:23:11.611
040O0211,点击座位图刷新,2024-04-01 18:23:12.053
040O0204,旅客处理按钮,2024-04-01 18:23:15.754
042E0121,从其他页面返回检索页刷新,2024-04-01 18:23:24.136
042E0117,旅客检索清空按钮,2024-04-01 18:23:24.344
042E0115,旅客提取页签检索按钮,2024-04-01 18:23:27.175
042E0146,重打登机牌按钮,2024-04-01 18:23:29.466
042E0146,重打登机牌按钮,2024-04-01 18:23:29.910
040O0200,值机页面加载,2024-04-01 18:23:30.438
040O0211,点击座位图刷新,2024-04-01 18:23:30.870
040O0204,旅客处理按钮,2024-04-01 18:23:38.621
042E0121,从其他页面返回检索页刷新,2024-04-01 18:24:01.816
042E0117,旅客检索清空按钮,2024-04-01 18:24:02.013
042E0115,旅客提取页签检索按钮,2024-04-01 18:24:06.759
042E0146,重打登机牌按钮,2024-04-01 18:24:09.337
042E0146,重打登机牌按钮,2024-04-01 18:24:09.972
040O0200,值机页面加载,2024-04-01 18:24:11.431
040O0211,点击座位图刷新,2024-04-01 18:24:11.910
040O0204,旅客处理按钮,2024-04-01 18:24:15.035
042E0121,从其他页面返回检索页刷新,2024-04-01 18:25:16.817
042E0117,旅客检索清空按钮,2024-04-01 18:25:17.161
042E0115,旅客提取页签检索按钮,2024-04-01 18:25:22.457
042E0146,重打登机牌按钮,2024-04-01 18:25:24.550
042E0146,重打登机牌按钮,2024-04-01 18:25:25.217
040O0200,值机页面加载,2024-04-01 18:25:26.470
040O0211,点击座位图刷新,2024-04-01 18:25:26.854
040O0204,旅客处理按钮,2024-04-01 18:25:29.577
042E0121,从其他页面返回检索页刷新,2024-04-01 18:26:05.042
042E0117,旅客检索清空按钮,2024-04-01 18:26:05.257
042E0117,旅客检索清空按钮,2024-04-01 18:26:05.512
042E0117,旅客检索清空按钮,2024-04-01 18:26:05.738
042E0115,旅客提取页签检索按钮,2024-04-01 18:26:20.142
042E0146,重打登机牌按钮,2024-04-01 18:26:22.058
042E0146,重打登机牌按钮,2024-04-01 18:26:22.963
040O0200,值机页面加载,2024-04-01 18:26:24.106
040O0211,点击座位图刷新,2024-04-01 18:26:24.551
040O0204,旅客处理按钮,2024-04-01 18:26:27.191
042E0121,从其他页面返回检索页刷新,2024-04-01 18:27:45.592
042E0117,旅客检索清空按钮,2024-04-01 18:27:45.817
042E0115,旅客提取页签检索按钮,2024-04-01 18:27:50.565
042E0146,重打登机牌按钮,2024-04-01 18:27:52.699
042E0146,重打登机牌按钮,2024-04-01 18:27:53.316
040O0200,值机页面加载,2024-04-01 18:27:53.819
040O0211,点击座位图刷新,2024-04-01 18:27:54.230
042E0121,从其他页面返回检索页刷新,2024-04-01 18:27:56.793
042E0117,旅客检索清空按钮,2024-04-01 18:28:03.499
042E0117,旅客检索清空按钮,2024-04-01 18:28:03.867
042E0115,旅客提取页签检索按钮,2024-04-01 18:28:10.562
040O0200,值机页面加载,2024-04-01 18:28:12.090
040O0211,点击座位图刷新,2024-04-01 18:28:12.540
040O0204,旅客处理按钮,2024-04-01 18:28:15.227
040O0204,旅客处理按钮,2024-04-01 18:28:20.602
042E0121,从其他页面返回检索页刷新,2024-04-01 18:28:52.328
042E0117,旅客检索清空按钮,2024-04-01 18:28:52.601
042E0117,旅客检索清空按钮,2024-04-01 18:28:52.923
042E0117,旅客检索清空按钮,2024-04-01 18:29:42.972
042E0117,旅客检索清空按钮,2024-04-01 18:29:43.161
042E0117,旅客检索清空按钮,2024-04-01 18:29:43.467
042E0115,旅客提取页签检索按钮,2024-04-01 18:29:56.847
042E0115,旅客提取页签检索按钮,2024-04-01 18:30:01.833
042E0118,序号输入框选中旅客,2024-04-01 18:30:03.207
042E0118,序号输入框选中旅客,2024-04-01 18:30:07.258
040O0200,值机页面加载,2024-04-01 18:30:08.039
040O0211,点击座位图刷新,2024-04-01 18:30:08.506
040O0204,旅客处理按钮,2024-04-01 18:30:14.600
040O0204,旅客处理按钮,2024-04-01 18:30:21.523
01010903,用户注销按钮,2024-04-01 18:32:35.607
01010102,登录按钮-正常登录，登录按钮-需要修改初始密码/密码过期/密码临期，登录按钮-双因素登录,2024-04-01 18:32:46.617
042E0100,旅客检索页面加载,2024-04-01 18:32:53.780
042E0115,旅客提取页签检索按钮,2024-04-01 18:32:57.728
042E0115,旅客提取页签检索按钮,2024-04-01 18:33:00.800
040O0204,旅客处理按钮,2024-04-01 18:33:02.961
040O0211,点击座位图刷新,2024-04-01 18:33:03.439
040O0238,重打登机牌按钮,2024-04-01 18:33:04.755
040O0238,重打登机牌按钮,2024-04-01 18:33:05.215
040O0204,旅客处理按钮,2024-04-01 18:33:09.335
042E0121,从其他页面返回检索页刷新,2024-04-01 18:33:31.732
042E0117,旅客检索清空按钮,2024-04-01 18:33:32.003
042E0117,旅客检索清空按钮,2024-04-01 18:33:32.324
042E0115,旅客提取页签检索按钮,2024-04-01 18:33:34.154
040O0200,值机页面加载,2024-04-01 18:33:35.576
040O0211,点击座位图刷新,2024-04-01 18:33:36.114
040O0204,旅客处理按钮,2024-04-01 18:33:36.634
042E0121,从其他页面返回检索页刷新,2024-04-01 18:33:44.253
042E0117,旅客检索清空按钮,2024-04-01 18:33:44.551
042E0117,旅客检索清空按钮,2024-04-01 18:33:44.871
042E0115,旅客提取页签检索按钮,2024-04-01 18:33:48.201
042E0117,旅客检索清空按钮,2024-04-01 18:33:52.565
042E0115,旅客提取页签检索按钮,2024-04-01 18:34:00.598
042E0115,旅客提取页签检索按钮,2024-04-01 18:34:10.708
042E0118,序号输入框选中旅客,2024-04-01 18:34:12.301
040O0200,值机页面加载,2024-04-01 18:34:13.638
040O0211,点击座位图刷新,2024-04-01 18:34:14.088
040O0204,旅客处理按钮,2024-04-01 18:34:16.760
040O0204,旅客处理按钮,2024-04-01 18:34:21.109
040O0204,旅客处理按钮,2024-04-01 18:34:21.453
040O0238,重打登机牌按钮,2024-04-01 18:35:05.432
040O0238,重打登机牌按钮,2024-04-01 18:35:05.934
042E0121,从其他页面返回检索页刷新,2024-04-01 18:35:30.712
042E0117,旅客检索清空按钮,2024-04-01 18:35:31.097
042E0115,旅客提取页签检索按钮,2024-04-01 18:36:06.870
040O0200,值机页面加载,2024-04-01 18:36:08.249
040O0211,点击座位图刷新,2024-04-01 18:36:08.630
040O0204,旅客处理按钮,2024-04-01 18:36:12.071
042E0121,从其他页面返回检索页刷新,2024-04-01 18:36:19.885
042E0117,旅客检索清空按钮,2024-04-01 18:36:20.501
042E0117,旅客检索清空按钮,2024-04-01 18:36:20.869
042E0115,旅客提取页签检索按钮,2024-04-01 18:36:25.195
042E0115,旅客提取页签检索按钮,2024-04-01 18:36:28.247
040O0200,值机页面加载,2024-04-01 18:36:29.989
040O0211,点击座位图刷新,2024-04-01 18:36:30.611
040O0238,重打登机牌按钮,2024-04-01 18:36:30.953
040O0238,重打登机牌按钮,2024-04-01 18:36:31.933
040O0204,旅客处理按钮,2024-04-01 18:36:34.442
042E0121,从其他页面返回检索页刷新,2024-04-01 18:36:53.691
042E0117,旅客检索清空按钮,2024-04-01 18:36:53.926
042E0117,旅客检索清空按钮,2024-04-01 18:36:54.118
042E0117,旅客检索清空按钮,2024-04-01 18:36:54.309
042E0117,旅客检索清空按钮,2024-04-01 18:36:58.199
042E0117,旅客检索清空按钮,2024-04-01 18:36:58.390
042E0115,旅客提取页签检索按钮,2024-04-01 18:37:06.457
042E0146,重打登机牌按钮,2024-04-01 18:37:08.054
042E0146,重打登机牌按钮,2024-04-01 18:37:08.464
040O0200,值机页面加载,2024-04-01 18:37:08.964
040O0211,点击座位图刷新,2024-04-01 18:37:09.468
040O0204,旅客处理按钮,2024-04-01 18:37:11.766
042E0121,从其他页面返回检索页刷新,2024-04-01 18:38:43.575
042E0117,旅客检索清空按钮,2024-04-01 18:38:43.896
042E0117,旅客检索清空按钮,2024-04-01 18:38:44.082
042E0115,旅客提取页签检索按钮,2024-04-01 18:38:54.296
040O0200,值机页面加载,2024-04-01 18:38:55.818
040O0211,点击座位图刷新,2024-04-01 18:38:56.240
040O0238,重打登机牌按钮,2024-04-01 18:38:56.760
040O0238,重打登机牌按钮,2024-04-01 18:38:57.360
042E0121,从其他页面返回检索页刷新,2024-04-01 18:39:03.361
042E0117,旅客检索清空按钮,2024-04-01 18:39:03.637
042E0117,旅客检索清空按钮,2024-04-01 18:39:03.958
042E0117,旅客检索清空按钮,2024-04-01 18:39:26.231
042E0117,旅客检索清空按钮,2024-04-01 18:39:26.517
042E0117,旅客检索清空按钮,2024-04-01 18:39:26.709
042E0115,旅客提取页签检索按钮,2024-04-01 18:39:32.387
040O0200,值机页面加载,2024-04-01 18:39:33.605
040O0211,点击座位图刷新,2024-04-01 18:39:34.056
040O0204,旅客处理按钮,2024-04-01 18:39:35.176
042E0121,从其他页面返回检索页刷新,2024-04-01 18:41:17.780
042E0117,旅客检索清空按钮,2024-04-01 18:41:18.148
042E0117,旅客检索清空按钮,2024-04-01 18:41:18.451
042E0117,旅客检索清空按钮,2024-04-01 18:41:18.634
042E0115,旅客提取页签检索按钮,2024-04-01 18:41:25.557
040O0200,值机页面加载,2024-04-01 18:41:36.581
040O0211,点击座位图刷新,2024-04-01 18:41:37.001
040O0204,旅客处理按钮,2024-04-01 18:41:40.072
040O0204,旅客处理按钮,2024-04-01 18:41:48.004
040O0204,旅客处理按钮,2024-04-01 18:42:57.316
042E0121,从其他页面返回检索页刷新,2024-04-01 18:44:22.230
042E0117,旅客检索清空按钮,2024-04-01 18:44:22.469
042E0117,旅客检索清空按钮,2024-04-01 18:44:22.789
042E0115,旅客提取页签检索按钮,2024-04-01 18:44:28.076
040O0200,值机页面加载,2024-04-01 18:44:29.461
040O0211,点击座位图刷新,2024-04-01 18:44:29.860
040O0204,旅客处理按钮,2024-04-01 18:44:32.070
040O0204,旅客处理按钮,2024-04-01 18:44:40.967
040O0238,重打登机牌按钮,2024-04-01 18:45:09.064
040O0238,重打登机牌按钮,2024-04-01 18:45:09.772
042E0121,从其他页面返回检索页刷新,2024-04-01 18:45:26.704
042E0117,旅客检索清空按钮,2024-04-01 18:45:26.931
042E0117,旅客检索清空按钮,2024-04-01 18:45:27.154
042E0117,旅客检索清空按钮,2024-04-01 18:45:27.365
042E0115,旅客提取页签检索按钮,2024-04-01 18:45:34.184
040O0200,值机页面加载,2024-04-01 18:45:35.572
040O0211,点击座位图刷新,2024-04-01 18:45:36.099
040O0204,旅客处理按钮,2024-04-01 18:45:36.857
042E0121,从其他页面返回检索页刷新,2024-04-01 18:45:42.304
042E0117,旅客检索清空按钮,2024-04-01 18:45:42.615
042E0117,旅客检索清空按钮,2024-04-01 18:45:44.455
