business_id,business_name,business_time,business_label
01010917,重置当前页面,2024-03-31 15:31:56.783,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:32:03.632,1
042E0188,提取同行人按钮,2024-03-31 15:32:07.002,0
042E0115,旅客提取页签检索按钮,2024-03-31 15:32:11.060,1
042E0118,序号输入框选中旅客,2024-03-31 15:32:12.376,0
042E0115,旅客提取页签检索按钮,2024-03-31 15:32:16.278,1
042E0118,序号输入框选中旅客,2024-03-31 15:32:17.637,0
042E0118,序号输入框选中旅客,2024-03-31 15:32:20.900,0
040O0200,值机页面加载,2024-03-31 15:32:22.129,0
040O0211,点击座位图刷新,2024-03-31 15:32:22.626,0
040O0210,切换旅客列表,2024-03-31 15:33:56.127,0
040O0204,旅客处理按钮,2024-03-31 15:33:57.808,0
040O0204,旅客处理按钮,2024-03-31 15:33:58.540,0
040O0211,点击座位图刷新,2024-03-31 15:34:00.127,0
040O0210,切换旅客列表,2024-03-31 15:34:01.940,0
040O0204,旅客处理按钮,2024-03-31 15:34:03.140,0
040O0204,旅客处理按钮,2024-03-31 15:34:06.002,0
040O0204,旅客处理按钮,2024-03-31 15:34:06.732,0
040O0210,切换旅客列表,2024-03-31 15:34:09.168,0
040O0204,旅客处理按钮,2024-03-31 15:34:10.754,0
040O0204,旅客处理按钮,2024-03-31 15:34:14.366,0
01010917,重置当前页面,2024-03-31 15:35:02.706,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:35:05.077,1
040O0200,值机页面加载,2024-03-31 15:35:10.864,0
040O0211,点击座位图刷新,2024-03-31 15:35:11.352,0
040O0212,切换到联程段座位输入框后自动展示联程段座位图,2024-03-31 15:35:19.932,0
040O0204,旅客处理按钮,2024-03-31 15:35:26.319,0
01010917,重置当前页面,2024-03-31 15:35:44.031,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:35:49.734,1
042E0115,旅客提取页签检索按钮,2024-03-31 15:36:03.152,1
042E0118,序号输入框选中旅客,2024-03-31 15:36:04.640,0
042E0115,旅客提取页签检索按钮,2024-03-31 15:36:09.946,1
042E0118,序号输入框选中旅客,2024-03-31 15:36:11.398,0
040O0200,值机页面加载,2024-03-31 15:36:13.760,0
040O0211,点击座位图刷新,2024-03-31 15:36:14.192,0
040O0238,重打登机牌按钮,2024-03-31 15:36:32.464,0
040O0238,重打登机牌按钮,2024-03-31 15:36:33.128,0
040O0204,旅客处理按钮,2024-03-31 15:36:36.561,0
040O0204,旅客处理按钮,2024-03-31 15:37:18.995,0
040O0204,旅客处理按钮,2024-03-31 15:37:20.074,0
01010917,重置当前页面,2024-03-31 15:38:00.014,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:38:04.070,1
042E0146,重打登机牌按钮,2024-03-31 15:38:12.278,0
042E0146,重打登机牌按钮,2024-03-31 15:38:12.954,0
040O0200,值机页面加载,2024-03-31 15:38:13.696,0
040O0211,点击座位图刷新,2024-03-31 15:38:14.118,0
040O0204,旅客处理按钮,2024-03-31 15:38:18.080,0
042E0121,从其他页面返回检索页刷新,2024-03-31 15:38:34.023,0
042E0115,旅客提取页签检索按钮,2024-03-31 15:38:35.186,1
042E0118,序号输入框选中旅客,2024-03-31 15:38:36.632,0
040O0200,值机页面加载,2024-03-31 15:38:37.149,0
040O0211,点击座位图刷新,2024-03-31 15:38:37.677,0
040O0238,重打登机牌按钮,2024-03-31 15:38:39.072,0
040O0238,重打登机牌按钮,2024-03-31 15:38:39.752,0
01010917,重置当前页面,2024-03-31 15:38:50.402,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:38:59.775,1
042E0115,旅客提取页签检索按钮,2024-03-31 15:39:04.662,1
042E0118,序号输入框选中旅客,2024-03-31 15:39:05.972,0
042E0115,旅客提取页签检索按钮,2024-03-31 15:39:07.684,1
042E0118,序号输入框选中旅客,2024-03-31 15:39:09.004,0
040O0200,值机页面加载,2024-03-31 15:39:10.144,0
040O0211,点击座位图刷新,2024-03-31 15:39:10.594,0
040O0204,旅客处理按钮,2024-03-31 15:39:13.105,0
040O0204,旅客处理按钮,2024-03-31 15:39:14.457,0
040O0211,点击座位图刷新,2024-03-31 15:39:16.736,0
01010917,重置当前页面,2024-03-31 15:39:29.743,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:39:39.112,1
040O0200,值机页面加载,2024-03-31 15:39:41.966,0
040O0211,点击座位图刷新,2024-03-31 15:39:42.496,0
040O0204,旅客处理按钮,2024-03-31 15:39:45.229,0
040O0204,旅客处理按钮,2024-03-31 15:40:03.102,0
040O0204,旅客处理按钮,2024-03-31 15:40:03.721,0
01010917,重置当前页面,2024-03-31 15:40:18.764,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:40:23.660,1
040O0200,值机页面加载,2024-03-31 15:40:25.026,0
040O0211,点击座位图刷新,2024-03-31 15:40:25.491,0
040O0204,旅客处理按钮,2024-03-31 15:40:28.320,0
040O0204,旅客处理按钮,2024-03-31 15:40:46.433,0
040O0204,旅客处理按钮,2024-03-31 15:41:05.951,0
01010917,重置当前页面,2024-03-31 15:41:41.502,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:41:51.382,1
042E0188,提取同行人按钮,2024-03-31 15:41:53.690,0
042E0115,旅客提取页签检索按钮,2024-03-31 15:41:58.103,1
042E0118,序号输入框选中旅客,2024-03-31 15:41:59.430,0
042E0115,旅客提取页签检索按钮,2024-03-31 15:42:00.825,1
042E0118,序号输入框选中旅客,2024-03-31 15:42:02.135,0
042E0115,旅客提取页签检索按钮,2024-03-31 15:42:03.547,1
042E0118,序号输入框选中旅客,2024-03-31 15:42:04.920,0
040O0200,值机页面加载,2024-03-31 15:42:05.616,0
040O0211,点击座位图刷新,2024-03-31 15:42:06.109,0
040O0262,旅客处理-刷新,2024-03-31 15:42:24.594,0
040O0262,旅客处理-刷新,2024-03-31 15:42:33.920,0
040O0293,航班详情按钮,2024-03-31 15:42:37.517,0
040O0200,值机页面加载,2024-03-31 15:42:46.357,0
040O0262,旅客处理-刷新,2024-03-31 15:42:49.107,0
040O0293,航班详情按钮,2024-03-31 15:42:51.348,0
040O0200,值机页面加载,2024-03-31 15:42:56.817,0
040O0293,航班详情按钮,2024-03-31 15:42:58.386,0
040O0200,值机页面加载,2024-03-31 15:43:00.898,0
040O0282,旅客升降舱按钮,2024-03-31 15:43:02.194,0
040O0200,值机页面加载,2024-03-31 15:43:07.332,0
040O0282,旅客升降舱按钮,2024-03-31 15:43:16.238,0
040T0111,旅客升降舱-未值机旅客是否同步接收弹框，“是”按钮,2024-03-31 15:43:36.200,0
040O0200,值机页面加载,2024-03-31 15:43:37.142,0
01010917,重置当前页面,2024-03-31 15:44:05.041,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:44:11.225,1
040O0200,值机页面加载,2024-03-31 15:44:12.600,0
040O0211,点击座位图刷新,2024-03-31 15:44:13.135,0
040O0204,旅客处理按钮,2024-03-31 15:44:17.380,0
01010917,重置当前页面,2024-03-31 15:44:31.135,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:44:37.438,1
040O0200,值机页面加载,2024-03-31 15:44:39.068,0
040O0211,点击座位图刷新,2024-03-31 15:44:39.619,0
040O0204,旅客处理按钮,2024-03-31 15:44:49.619,0
040O0204,旅客处理按钮,2024-03-31 15:45:04.081,0
01010917,重置当前页面,2024-03-31 15:45:20.497,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:45:26.336,1
042E0115,旅客提取页签检索按钮,2024-03-31 15:45:52.998,1
042E0141,客票详情按钮,2024-03-31 15:46:00.266,0
042E0121,从其他页面返回检索页刷新,2024-03-31 15:46:05.473,0
040O0200,值机页面加载,2024-03-31 15:46:08.252,0
040O0211,点击座位图刷新,2024-03-31 15:46:08.769,0
040O0204,旅客处理按钮,2024-03-31 15:46:12.959,0
040O0204,旅客处理按钮,2024-03-31 15:46:28.651,0
040O0204,旅客处理按钮,2024-03-31 15:46:29.235,0
040O0204,旅客处理按钮,2024-03-31 15:46:56.512,0
040O0204,旅客处理按钮,2024-03-31 15:46:57.108,0
01010917,重置当前页面,2024-03-31 15:47:12.685,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:47:31.662,1
042E0146,重打登机牌按钮,2024-03-31 15:47:34.700,0
042E0146,重打登机牌按钮,2024-03-31 15:47:35.443,0
040O0200,值机页面加载,2024-03-31 15:47:36.522,0
040O0211,点击座位图刷新,2024-03-31 15:47:37.079,0
040O0204,旅客处理按钮,2024-03-31 15:47:39.084,0
040O0204,旅客处理按钮,2024-03-31 15:48:15.583,0
042E0121,从其他页面返回检索页刷新,2024-03-31 15:48:29.903,0
042E0115,旅客提取页签检索按钮,2024-03-31 15:48:31.342,1
042E0118,序号输入框选中旅客,2024-03-31 15:48:32.825,0
042E0146,重打登机牌按钮,2024-03-31 15:48:34.763,0
042E0146,重打登机牌按钮,2024-03-31 15:48:35.333,0
01010917,重置当前页面,2024-03-31 15:48:41.850,-1
042E0117,旅客检索清空按钮,2024-03-31 15:48:42.170,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:48:52.731,1
040O0200,值机页面加载,2024-03-31 15:48:59.520,0
040O0211,点击座位图刷新,2024-03-31 15:48:59.986,0
040O0285,国际证件校验按钮,2024-03-31 15:49:11.872,0
042F0801,国际证件-更新按钮,2024-03-31 15:49:15.231,0
040O0200,值机页面加载,2024-03-31 15:49:18.073,0
040O0212,切换到联程段座位输入框后自动展示联程段座位图,2024-03-31 15:49:21.362,0
040O0204,旅客处理按钮,2024-03-31 15:49:31.361,0
040O0204,旅客处理按钮,2024-03-31 15:49:52.530,0
040O0204,旅客处理按钮,2024-03-31 15:49:53.194,0
01010917,重置当前页面,2024-03-31 15:51:07.296,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:51:09.311,1
040O0200,值机页面加载,2024-03-31 15:51:11.153,0
040O0211,点击座位图刷新,2024-03-31 15:51:11.579,0
040O0204,旅客处理按钮,2024-03-31 15:51:13.953,0
01010917,重置当前页面,2024-03-31 15:51:20.479,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:51:27.660,1
042E0146,重打登机牌按钮,2024-03-31 15:51:29.583,0
042E0146,重打登机牌按钮,2024-03-31 15:51:30.168,0
040O0200,值机页面加载,2024-03-31 15:51:32.047,0
040O0211,点击座位图刷新,2024-03-31 15:51:32.592,0
040O0204,旅客处理按钮,2024-03-31 15:51:37.999,0
01010917,重置当前页面,2024-03-31 15:51:55.393,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:51:59.154,1
040O0200,值机页面加载,2024-03-31 15:52:00.576,0
040O0211,点击座位图刷新,2024-03-31 15:52:01.063,0
040O0293,航班详情按钮,2024-03-31 15:52:10.672,0
040O0200,值机页面加载,2024-03-31 15:52:12.292,0
040O0282,旅客升降舱按钮,2024-03-31 15:52:13.265,0
040T0111,旅客升降舱-未值机旅客是否同步接收弹框，“是”按钮,2024-03-31 15:52:22.667,0
040O0200,值机页面加载,2024-03-31 15:52:22.846,0
040O0262,旅客处理-刷新,2024-03-31 15:52:38.146,0
01010917,重置当前页面,2024-03-31 15:52:39.835,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:52:43.809,1
042E0146,重打登机牌按钮,2024-03-31 15:52:45.515,0
042E0146,重打登机牌按钮,2024-03-31 15:52:46.167,0
040O0200,值机页面加载,2024-03-31 15:52:46.990,0
040O0211,点击座位图刷新,2024-03-31 15:52:47.436,0
040O0204,旅客处理按钮,2024-03-31 15:52:49.251,0
042E0121,从其他页面返回检索页刷新,2024-03-31 15:53:01.976,0
042E0105,查询办理历史按钮,2024-03-31 15:53:03.454,1
042E0105,查询办理历史按钮,2024-03-31 15:53:05.820,1
042E0117,旅客检索清空按钮,2024-03-31 15:53:13.101,-1
042E0105,查询办理历史按钮,2024-03-31 15:53:14.656,1
042E0105,查询办理历史按钮,2024-03-31 15:53:18.972,1
01010917,重置当前页面,2024-03-31 15:53:23.823,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:53:25.940,1
040O0200,值机页面加载,2024-03-31 15:53:38.732,0
040O0211,点击座位图刷新,2024-03-31 15:53:39.438,0
042E0121,从其他页面返回检索页刷新,2024-03-31 15:53:49.336,0
01010917,重置当前页面,2024-03-31 15:54:25.932,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:54:27.996,1
040O0200,值机页面加载,2024-03-31 15:54:30.240,0
040O0211,点击座位图刷新,2024-03-31 15:54:30.665,0
040O0204,旅客处理按钮,2024-03-31 15:54:36.256,0
040O0204,旅客处理按钮,2024-03-31 15:54:38.609,0
01010917,重置当前页面,2024-03-31 15:54:55.839,-1
042E0115,旅客提取页签检索按钮,2024-03-31 15:55:01.647,1
042E0115,旅客提取页签检索按钮,2024-03-31 15:55:11.278,1
042E0118,序号输入框选中旅客,2024-03-31 15:55:12.741,0
040O0200,值机页面加载,2024-03-31 15:55:14.496,0
040O0211,点击座位图刷新,2024-03-31 15:55:14.969,0
040O0262,旅客处理-刷新,2024-03-31 15:55:29.453,0
040O0262,旅客处理-刷新,2024-03-31 15:55:31.313,0
040O0262,旅客处理-刷新,2024-03-31 15:55:32.879,0
040O0204,旅客处理按钮,2024-03-31 15:55:37.773,0
040O0204,旅客处理按钮,2024-03-31 15:55:38.522,0
040O0211,点击座位图刷新,2024-03-31 15:55:40.180,0
040O0204,旅客处理按钮,2024-03-31 15:55:42.286,0
01010903,用户注销按钮,2024-03-31 15:56:01.937,-1
01010102,登录按钮-正常登录，登录按钮-需要修改初始密码/密码过期/密码临期，登录按钮-双因素登录,2024-03-31 15:59:43.999,0
042E0100,旅客检索页面加载,2024-03-31 15:59:47.933,0
042E0115,旅客提取页签检索按钮,2024-03-31 16:00:04.049,1
042E0146,重打登机牌按钮,2024-03-31 16:00:05.988,0
042E0146,重打登机牌按钮,2024-03-31 16:00:06.633,0
040O0200,值机页面加载,2024-03-31 16:00:07.376,0
040O0211,点击座位图刷新,2024-03-31 16:00:08.029,0
040O0204,旅客处理按钮,2024-03-31 16:00:10.143,0
01010917,重置当前页面,2024-03-31 16:00:37.984,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:00:48.635,1
042E0146,重打登机牌按钮,2024-03-31 16:00:51.681,0
042E0146,重打登机牌按钮,2024-03-31 16:00:52.410,0
040O0200,值机页面加载,2024-03-31 16:00:53.185,0
040O0211,点击座位图刷新,2024-03-31 16:00:53.708,0
040O0204,旅客处理按钮,2024-03-31 16:00:55.679,0
042E0121,从其他页面返回检索页刷新,2024-03-31 16:01:13.039,0
042E0115,旅客提取页签检索按钮,2024-03-31 16:01:17.952,1
042E0118,序号输入框选中旅客,2024-03-31 16:01:19.555,0
042E0146,重打登机牌按钮,2024-03-31 16:01:20.832,0
042E0146,重打登机牌按钮,2024-03-31 16:01:21.514,0
040O0200,值机页面加载,2024-03-31 16:01:22.495,0
040O0211,点击座位图刷新,2024-03-31 16:01:22.965,0
040O0204,旅客处理按钮,2024-03-31 16:01:24.929,0
040O0204,旅客处理按钮,2024-03-31 16:01:26.056,0
01010917,重置当前页面,2024-03-31 16:01:53.586,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:01:55.584,1
042E0146,重打登机牌按钮,2024-03-31 16:01:58.352,0
042E0146,重打登机牌按钮,2024-03-31 16:01:59.401,0
01010917,重置当前页面,2024-03-31 16:02:10.657,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:02:15.893,1
040O0200,值机页面加载,2024-03-31 16:02:17.600,0
040O0211,点击座位图刷新,2024-03-31 16:02:18.297,0
040O0204,旅客处理按钮,2024-03-31 16:02:35.053,0
01010917,重置当前页面,2024-03-31 16:03:01.893,-1
042E0117,旅客检索清空按钮,2024-03-31 16:03:02.240,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:03:08.453,1
040O0200,值机页面加载,2024-03-31 16:03:10.321,0
040O0211,点击座位图刷新,2024-03-31 16:03:10.735,0
040O0293,航班详情按钮,2024-03-31 16:03:15.778,0
040O0200,值机页面加载,2024-03-31 16:03:17.659,0
040O0204,旅客处理按钮,2024-03-31 16:03:21.873,0
01010917,重置当前页面,2024-03-31 16:03:30.272,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:03:35.609,1
042E0146,重打登机牌按钮,2024-03-31 16:03:37.695,0
042E0146,重打登机牌按钮,2024-03-31 16:03:38.568,0
040O0200,值机页面加载,2024-03-31 16:03:40.334,0
040O0211,点击座位图刷新,2024-03-31 16:03:40.909,0
040O0212,切换到联程段座位输入框后自动展示联程段座位图,2024-03-31 16:03:41.833,0
040O0204,旅客处理按钮,2024-03-31 16:03:42.529,0
01010917,重置当前页面,2024-03-31 16:03:54.258,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:03:57.984,1
042E0115,旅客提取页签检索按钮,2024-03-31 16:04:20.520,1
040O0200,值机页面加载,2024-03-31 16:04:22.288,0
040O0211,点击座位图刷新,2024-03-31 16:04:22.802,0
040O0204,旅客处理按钮,2024-03-31 16:04:25.277,0
040O0204,旅客处理按钮,2024-03-31 16:04:27.128,0
01010917,重置当前页面,2024-03-31 16:04:56.497,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:04:59.797,1
042E0141,客票详情按钮,2024-03-31 16:05:05.700,0
042E0121,从其他页面返回检索页刷新,2024-03-31 16:05:08.361,0
042E0171,国际证件校验按钮,2024-03-31 16:05:09.300,0
042F0801,国际证件-更新按钮,2024-03-31 16:05:13.683,0
042F0812,证件校验-校验成功后，是否继续值机处理确定按钮,2024-03-31 16:05:15.884,0
040O0211,点击座位图刷新,2024-03-31 16:05:16.459,0
040O0204,旅客处理按钮,2024-03-31 16:05:27.077,0
040O0204,旅客处理按钮,2024-03-31 16:05:29.877,0
01010917,重置当前页面,2024-03-31 16:06:24.548,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:06:34.339,1
042E0188,提取同行人按钮,2024-03-31 16:06:38.764,0
042E0115,旅客提取页签检索按钮,2024-03-31 16:06:43.280,1
042E0118,序号输入框选中旅客,2024-03-31 16:06:44.695,0
042E0118,序号输入框选中旅客,2024-03-31 16:06:49.964,0
040O0200,值机页面加载,2024-03-31 16:06:50.773,0
040O0211,点击座位图刷新,2024-03-31 16:06:51.658,0
040O0262,旅客处理-刷新,2024-03-31 16:06:59.400,0
040O0293,航班详情按钮,2024-03-31 16:07:00.805,0
040O0200,值机页面加载,2024-03-31 16:07:02.409,0
040O0262,旅客处理-刷新,2024-03-31 16:07:10.901,0
040O0262,旅客处理-刷新,2024-03-31 16:07:21.121,0
040O0262,旅客处理-刷新,2024-03-31 16:07:23.940,0
040O0204,旅客处理按钮,2024-03-31 16:07:30.529,0
01010917,重置当前页面,2024-03-31 16:07:48.464,-1
042E0117,旅客检索清空按钮,2024-03-31 16:07:49.108,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:07:56.253,1
042E0115,旅客提取页签检索按钮,2024-03-31 16:08:03.350,1
042E0189,提取同行人操作,2024-03-31 16:08:04.883,0
042E0115,旅客提取页签检索按钮,2024-03-31 16:08:08.572,1
042E0118,序号输入框选中旅客,2024-03-31 16:08:09.939,0
040O0200,值机页面加载,2024-03-31 16:08:10.946,0
040O0211,点击座位图刷新,2024-03-31 16:08:11.419,0
040O0210,切换旅客列表,2024-03-31 16:08:32.128,0
040O0204,旅客处理按钮,2024-03-31 16:08:47.968,0
040O0210,切换旅客列表,2024-03-31 16:08:51.430,0
040O0204,旅客处理按钮,2024-03-31 16:09:01.094,0
040T0101,升降舱-确定按钮,2024-03-31 16:09:08.933,0
040O0200,值机页面加载,2024-03-31 16:09:10.980,0
040O0210,切换旅客列表,2024-03-31 16:09:13.459,0
040O0204,旅客处理按钮,2024-03-31 16:09:15.061,0
040O0204,旅客处理按钮,2024-03-31 16:09:15.760,0
040O0211,点击座位图刷新,2024-03-31 16:09:17.192,0
040O0210,切换旅客列表,2024-03-31 16:09:19.346,0
040O0204,旅客处理按钮,2024-03-31 16:09:21.813,0
01010917,重置当前页面,2024-03-31 16:10:31.013,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:10:35.822,1
040O0200,值机页面加载,2024-03-31 16:10:38.531,0
040O0211,点击座位图刷新,2024-03-31 16:10:39.062,0
040O0204,旅客处理按钮,2024-03-31 16:10:39.941,0
042E0121,从其他页面返回检索页刷新,2024-03-31 16:10:45.642,0
01010917,重置当前页面,2024-03-31 16:10:46.530,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:10:49.823,1
040O0200,值机页面加载,2024-03-31 16:10:52.149,0
040O0211,点击座位图刷新,2024-03-31 16:10:52.611,0
040O0204,旅客处理按钮,2024-03-31 16:10:53.670,0
040O0282,旅客升降舱按钮,2024-03-31 16:10:55.331,0
040T0101,升降舱-确定按钮,2024-03-31 16:11:00.085,0
040O0200,值机页面加载,2024-03-31 16:11:00.254,0
042E0121,从其他页面返回检索页刷新,2024-03-31 16:11:09.954,0
042E0115,旅客提取页签检索按钮,2024-03-31 16:11:12.615,1
040O0200,值机页面加载,2024-03-31 16:11:13.827,0
040O0211,点击座位图刷新,2024-03-31 16:11:14.177,0
040O0204,旅客处理按钮,2024-03-31 16:11:15.207,0
040O0204,旅客处理按钮,2024-03-31 16:11:15.968,0
040O0211,点击座位图刷新,2024-03-31 16:11:18.291,0
01010917,重置当前页面,2024-03-31 16:11:38.355,-1
042E0117,旅客检索清空按钮,2024-03-31 16:11:38.833,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:11:43.217,1
040O0200,值机页面加载,2024-03-31 16:11:46.720,0
040O0211,点击座位图刷新,2024-03-31 16:11:47.190,0
040O0204,旅客处理按钮,2024-03-31 16:11:49.846,0
01010917,重置当前页面,2024-03-31 16:12:08.516,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:12:12.154,1
042E0146,重打登机牌按钮,2024-03-31 16:12:14.196,0
042E0146,重打登机牌按钮,2024-03-31 16:12:16.526,0
040O0200,值机页面加载,2024-03-31 16:12:17.508,0
040O0211,点击座位图刷新,2024-03-31 16:12:17.971,0
040O0204,旅客处理按钮,2024-03-31 16:12:20.661,0
01010917,重置当前页面,2024-03-31 16:12:33.073,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:12:37.053,1
042E0171,国际证件校验按钮,2024-03-31 16:12:39.668,0
042E0121,从其他页面返回检索页刷新,2024-03-31 16:12:40.896,0
042E0146,重打登机牌按钮,2024-03-31 16:12:41.648,0
042E0146,重打登机牌按钮,2024-03-31 16:12:42.235,0
040O0200,值机页面加载,2024-03-31 16:12:42.900,0
040O0211,点击座位图刷新,2024-03-31 16:12:43.434,0
040O0204,旅客处理按钮,2024-03-31 16:12:45.185,0
042E0121,从其他页面返回检索页刷新,2024-03-31 16:13:24.212,0
042E0105,查询办理历史按钮,2024-03-31 16:13:25.446,1
042E0105,查询办理历史按钮,2024-03-31 16:13:27.501,1
01010917,重置当前页面,2024-03-31 16:13:33.807,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:13:36.991,1
040O0200,值机页面加载,2024-03-31 16:13:38.772,0
040O0211,点击座位图刷新,2024-03-31 16:13:39.333,0
040O0204,旅客处理按钮,2024-03-31 16:13:41.171,0
01010917,重置当前页面,2024-03-31 16:13:58.531,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:14:03.769,1
042E0146,重打登机牌按钮,2024-03-31 16:14:05.489,0
042E0146,重打登机牌按钮,2024-03-31 16:14:06.046,0
040O0200,值机页面加载,2024-03-31 16:14:12.100,0
040O0211,点击座位图刷新,2024-03-31 16:14:12.586,0
01010917,重置当前页面,2024-03-31 16:14:30.563,-1
042E0117,旅客检索清空按钮,2024-03-31 16:14:30.945,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:14:35.092,1
040O0200,值机页面加载,2024-03-31 16:14:37.136,0
040O0211,点击座位图刷新,2024-03-31 16:14:37.563,0
040O0293,航班详情按钮,2024-03-31 16:14:40.148,0
040O0200,值机页面加载,2024-03-31 16:14:41.668,0
042E0121,从其他页面返回检索页刷新,2024-03-31 16:14:43.126,0
042E0102,旅客查询页签检索按钮,2024-03-31 16:14:44.921,1
042E0118,序号输入框选中旅客,2024-03-31 16:14:48.162,0
01010917,重置当前页面,2024-03-31 16:14:53.524,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:15:00.173,1
040O0200,值机页面加载,2024-03-31 16:15:03.174,0
040O0211,点击座位图刷新,2024-03-31 16:15:03.598,0
040O0293,航班详情按钮,2024-03-31 16:15:08.889,0
040O0200,值机页面加载,2024-03-31 16:15:12.087,0
042E0121,从其他页面返回检索页刷新,2024-03-31 16:15:15.059,0
042E0102,旅客查询页签检索按钮,2024-03-31 16:15:18.007,1
01010917,重置当前页面,2024-03-31 16:15:20.498,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:15:22.885,1
040O0200,值机页面加载,2024-03-31 16:15:24.403,0
040O0211,点击座位图刷新,2024-03-31 16:15:24.782,0
040O0282,旅客升降舱按钮,2024-03-31 16:15:26.181,0
040T0111,旅客升降舱-未值机旅客是否同步接收弹框，“是”按钮,2024-03-31 16:15:38.682,0
040O0200,值机页面加载,2024-03-31 16:15:39.016,0
01010917,重置当前页面,2024-03-31 16:15:55.125,-1
042E0117,旅客检索清空按钮,2024-03-31 16:15:55.526,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:16:03.105,1
040O0200,值机页面加载,2024-03-31 16:16:04.933,0
040O0211,点击座位图刷新,2024-03-31 16:16:05.401,0
040O0262,旅客处理-刷新,2024-03-31 16:16:19.302,0
040O0262,旅客处理-刷新,2024-03-31 16:16:21.189,0
040O0262,旅客处理-刷新,2024-03-31 16:16:22.708,0
040O0262,旅客处理-刷新,2024-03-31 16:16:25.010,0
040O0204,旅客处理按钮,2024-03-31 16:16:27.333,0
040O0204,旅客处理按钮,2024-03-31 16:16:30.066,0
01010917,重置当前页面,2024-03-31 16:16:46.709,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:16:52.183,1
040O0200,值机页面加载,2024-03-31 16:16:53.704,0
040O0211,点击座位图刷新,2024-03-31 16:16:54.201,0
040O0282,旅客升降舱按钮,2024-03-31 16:16:57.527,0
040T0111,旅客升降舱-未值机旅客是否同步接收弹框，“是”按钮,2024-03-31 16:17:01.839,0
040O0200,值机页面加载,2024-03-31 16:17:02.006,0
01010917,重置当前页面,2024-03-31 16:17:14.869,-1
042E0117,旅客检索清空按钮,2024-03-31 16:17:15.349,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:17:21.462,1
040O0200,值机页面加载,2024-03-31 16:17:24.515,0
040O0211,点击座位图刷新,2024-03-31 16:17:24.985,0
040O0262,旅客处理-刷新,2024-03-31 16:17:41.300,0
040O0262,旅客处理-刷新,2024-03-31 16:17:42.867,0
040O0262,旅客处理-刷新,2024-03-31 16:17:44.800,0
040O0262,旅客处理-刷新,2024-03-31 16:17:47.520,0
040O0204,旅客处理按钮,2024-03-31 16:17:49.302,0
01010917,重置当前页面,2024-03-31 16:17:56.787,-1
042E0115,旅客提取页签检索按钮,2024-03-31 16:18:03.862,1
042E0146,重打登机牌按钮,2024-03-31 16:18:06.113,0
042E0146,重打登机牌按钮,2024-03-31 16:18:06.812,0
042E0115,旅客提取页签检索按钮,2024-03-31 16:18:11.277,1
042E0118,序号输入框选中旅客,2024-03-31 16:18:12.609,0
042E0146,重打登机牌按钮,2024-03-31 16:18:13.044,0
042E0146,重打登机牌按钮,2024-03-31 16:18:13.725,0
040O0200,值机页面加载,2024-03-31 16:18:14.886,0
040O0211,点击座位图刷新,2024-03-31 16:18:15.452,0
040O0204,旅客处理按钮,2024-03-31 16:18:17.351,0
042E0121,从其他页面返回检索页刷新,2024-03-31 16:18:33.165,0
